Date,Open,High,Low,Close,Adj Close,Volume
2020-03-07,9121.600586,9163.220703,8890.744141,8909.954102,8909.954102,36216930369
2020-03-08,8908.206055,8914.343750,8105.252930,8108.116211,8108.116211,39973102120
2020-03-09,8111.146484,8177.793457,7690.098145,7923.644531,7923.644531,46936995808
2020-03-10,7922.146973,8136.945313,7814.763184,7909.729492,7909.729492,42213940993
2020-03-11,7910.089844,7950.814453,7642.812500,7911.430176,7911.430176,38682762604
2020-03-12,7913.616211,7929.116211,4860.354004,4970.788086,4970.788086,53980357243
2020-03-13,5017.831055,5838.114746,4106.980957,5563.707031,5563.707031,74156772074
2020-03-14,5573.077637,5625.226563,5125.069336,5200.366211,5200.366211,36154506007
2020-03-15,5201.066895,5836.645020,5169.283203,5392.314941,5392.314941,33997889638
2020-03-16,5385.229492,5385.229492,4575.357910,5014.479980,5014.479980,45368026429
2020-03-17,5002.578125,5371.348633,4981.909180,5225.629395,5225.629395,38622642935
2020-03-18,5227.113770,5331.833984,5069.335938,5238.438477,5238.438477,37878801016
2020-03-19,5245.416504,6329.735840,5236.968750,6191.192871,6191.192871,51000731797
2020-03-20,6191.653809,6844.261719,5865.781738,6198.778320,6198.778320,54442976102
2020-03-21,6206.521484,6378.135254,5932.823242,6185.066406,6185.066406,42494390879
2020-03-22,6185.558105,6359.697266,5823.713867,5830.254883,5830.254883,40099664740
2020-03-23,5831.374512,6443.934570,5785.004395,6416.314941,6416.314941,46491915999
2020-03-24,6436.642578,6789.022949,6411.066406,6734.803711,6734.803711,48221910672
2020-03-25,6738.716797,6892.511230,6536.926270,6681.062988,6681.062988,44590107887
2020-03-26,6675.170898,6735.463867,6590.962891,6716.440430,6716.440430,35319797641
2020-03-27,6719.389160,6793.836426,6466.701660,6469.798340,6469.798340,34585598366
2020-03-28,6467.253906,6467.500977,6117.837891,6242.193848,6242.193848,34885225901
2020-03-29,6245.624512,6250.467285,5920.085938,5922.042969,5922.042969,28373690930
2020-03-30,5925.538574,6517.195801,5903.234375,6429.841797,6429.841797,37101651525
2020-03-31,6430.606445,6504.515137,6374.162109,6438.644531,6438.644531,32786468812
2020-04-01,6437.319336,6612.573730,6202.373535,6606.776367,6606.776367,40346426265
2020-04-02,6606.776367,7088.247559,6595.918457,6793.624512,6793.624512,47660646124
2020-04-03,6797.396484,7003.220703,6673.335938,6733.387207,6733.387207,38976504902
2020-04-04,6738.382813,6878.953613,6696.484863,6867.527344,6867.527344,33185988583
2020-04-05,6862.537598,6883.414063,6715.929199,6791.129395,6791.129395,29510409856
2020-04-06,6788.049805,7271.781250,6782.889648,7271.781250,7271.781250,46896904614
2020-04-07,7273.644043,7427.939453,7136.714355,7176.414551,7176.414551,44243482667
2020-04-08,7179.283203,7356.223633,7153.305664,7334.098633,7334.098633,37563249548
2020-04-09,7337.966309,7341.448242,7179.094238,7302.089355,7302.089355,34815139177
2020-04-10,7303.815430,7303.815430,6802.475098,6865.493164,6865.493164,43622840991
2020-04-11,6867.440430,6926.069824,6789.920898,6859.083008,6859.083008,31222085946
2020-04-12,6858.067871,7119.947266,6811.078125,6971.091797,6971.091797,35759567632
2020-04-13,6965.616699,6965.616699,6668.259766,6845.037598,6845.037598,38619308647
2020-04-14,6843.281738,6958.557129,6793.821289,6842.427734,6842.427734,34110434051
2020-04-15,6845.561523,6928.664551,6633.402832,6642.109863,6642.109863,32288311030
2020-04-16,6640.454102,7134.450684,6555.504395,7116.804199,7116.804199,46783242376
2020-04-17,7116.552734,7167.183105,7050.332031,7096.184570,7096.184570,32513423567
2020-04-18,7092.291504,7269.956543,7089.247070,7257.665039,7257.665039,32447188385
2020-04-19,7260.922363,7280.521973,7167.054688,7189.424805,7189.424805,31311210215
2020-04-20,7186.873535,7240.290527,6835.502930,6881.958496,6881.958496,37747113935
2020-04-21,6879.784180,6934.551758,6834.442383,6880.323242,6880.323242,32589741510
2020-04-22,6879.440430,7145.865723,6867.781738,7117.207520,7117.207520,33249153865
2020-04-23,7121.306152,7491.785156,7081.594727,7429.724609,7429.724609,43500782316
2020-04-24,7434.181641,7574.195801,7434.181641,7550.900879,7550.900879,34636526285
2020-04-25,7550.482910,7641.363770,7521.672363,7569.936035,7569.936035,32941541446
2020-04-26,7570.139160,7700.594238,7561.407715,7679.867188,7679.867188,33070154490
2020-04-27,7679.418945,7795.601074,7679.418945,7795.601074,7795.601074,36162144724
2020-04-28,7796.970215,7814.527344,7730.806641,7807.058594,7807.058594,33187959920
2020-04-29,7806.712402,8871.753906,7786.049316,8801.038086,8801.038086,60201052202
2020-04-30,8797.669922,9440.650391,8533.255859,8658.553711,8658.553711,66964629541
2020-05-01,8672.782227,9048.023438,8667.763672,8864.766602,8864.766602,44068389996
2020-05-02,8869.057617,9007.187500,8811.366211,8988.596680,8988.596680,40134388683
2020-05-03,8983.614258,9167.781250,8830.971680,8897.468750,8897.468750,47101785174
2020-05-04,8895.745117,8956.906250,8645.024414,8912.654297,8912.654297,45718796275
2020-05-05,8912.832031,9062.415039,8856.827148,9003.070313,9003.070313,43148462663
2020-05-06,9007.441406,9411.467773,8966.706055,9268.761719,9268.761719,49371886931
2020-05-07,9261.895508,9992.664063,9138.322266,9951.518555,9951.518555,61112700562
2020-05-08,9936.162109,9996.743164,9767.172852,9842.666016,9842.666016,51780748041
2020-05-09,9840.906250,9913.863281,9580.644531,9593.896484,9593.896484,46566121841
2020-05-10,9591.168945,9595.581055,8395.107422,8756.430664,8756.430664,63325279336
2020-05-11,8755.535156,9033.470703,8374.323242,8601.795898,8601.795898,57119858801
2020-05-12,8610.385742,8949.898438,8569.643555,8804.477539,8804.477539,42142717533
2020-05-13,8805.387695,9317.878906,8805.387695,9269.987305,9269.987305,45558144023
2020-05-14,9271.329102,9793.268555,9255.035156,9733.721680,9733.721680,56426907637
2020-05-15,9734.291016,9755.828125,9261.398438,9328.197266,9328.197266,48158802327
2020-05-16,9333.240234,9564.205078,9260.694336,9377.013672,9377.013672,36164766407
2020-05-17,9374.929688,9823.001953,9349.545898,9670.739258,9670.739258,40084250662
2020-05-18,9675.695313,9906.030273,9570.359375,9726.575195,9726.575195,41827139895
2020-05-19,9727.063477,9836.047852,9539.624023,9729.038086,9729.038086,39254288954
2020-05-20,9725.329102,9804.793945,9447.201172,9522.981445,9522.981445,36546239702
2020-05-21,9522.740234,9555.242188,8869.930664,9081.761719,9081.761719,39326160532
2020-05-22,9080.334961,9232.936523,9008.638672,9182.577148,9182.577148,29810773699
2020-05-23,9185.062500,9302.501953,9118.108398,9209.287109,9209.287109,27727866811
2020-05-24,9212.283203,9288.404297,8787.250977,8790.368164,8790.368164,32518803299
2020-05-25,8786.107422,8951.005859,8719.667969,8906.934570,8906.934570,31288157264
2020-05-26,8909.585938,8991.967773,8757.293945,8835.052734,8835.052734,29584186947
2020-05-27,8837.380859,9203.320313,8834.157227,9181.017578,9181.017578,32740536902
2020-05-28,9184.945313,9546.319336,9148.457031,9525.750977,9525.750977,34367073114
2020-05-29,9528.355469,9573.666992,9379.338867,9439.124023,9439.124023,32896642044
2020-05-30,9438.914063,9704.030273,9366.729492,9700.414063,9700.414063,32722975141
2020-05-31,9700.105469,9700.343750,9432.296875,9461.058594,9461.058594,27773290298
2020-06-01,9463.605469,10199.565430,9450.899414,10167.268555,10167.268555,35198901068
2020-06-02,10162.973633,10182.340820,9460.571289,9529.803711,9529.803711,39137252108
2020-06-03,9533.760742,9682.859375,9471.846680,9656.717773,9656.717773,25007459262
2020-06-04,9655.854492,9887.610352,9525.247070,9800.636719,9800.636719,25921805071
2020-06-05,9800.215820,9869.237305,9663.216797,9665.533203,9665.533203,23509628646
2020-06-06,9664.904297,9773.431641,9591.024414,9653.679688,9653.679688,20438419222
2020-06-07,9653.002930,9768.498047,9458.150391,9758.852539,9758.852539,25015250845
2020-06-08,9760.063477,9782.306641,9675.885742,9771.489258,9771.489258,21486346311
2020-06-09,9774.360352,9836.369141,9664.719727,9795.700195,9795.700195,23717842782
2020-06-10,9794.119141,9908.896484,9728.291016,9870.094727,9870.094727,25706567600
2020-06-11,9870.078125,9938.297852,9263.069336,9321.781250,9321.781250,30247143440
2020-06-12,9320.690430,9540.465820,9285.851563,9480.843750,9480.843750,22610564515
2020-06-13,9480.735352,9493.211914,9396.009766,9475.277344,9475.277344,17564322315
2020-06-14,9477.553711,9482.270508,9347.593750,9386.788086,9386.788086,18991732745
2020-06-15,9386.035156,9504.860352,8990.175781,9450.702148,9450.702148,26699704768
2020-06-16,9454.266602,9579.430664,9400.445313,9538.024414,9538.024414,21565537208
2020-06-17,9533.784180,9540.422852,9327.339844,9480.254883,9480.254883,20177709879
2020-06-18,9481.567383,9482.782227,9328.395508,9411.840820,9411.840820,17770083002
2020-06-19,9410.293945,9440.875977,9274.295898,9288.018555,9288.018555,19632223107
2020-06-20,9290.959961,9394.971680,9247.379883,9332.340820,9332.340820,17130541557
2020-06-21,9330.926758,9401.107422,9300.430664,9303.629883,9303.629883,15324301168
2020-06-22,9300.915039,9655.073242,9296.872070,9648.717773,9648.717773,21104009513
2020-06-23,9644.076172,9670.541016,9547.247070,9629.658203,9629.658203,17006433272
2020-06-24,9632.149414,9680.367188,9278.233398,9313.610352,9313.610352,18961716075
2020-06-25,9314.126953,9340.161133,9095.324219,9264.813477,9264.813477,18616048626
2020-06-26,9260.995117,9310.516602,9101.738281,9162.917969,9162.917969,18341465836
2020-06-27,9167.824219,9207.810547,8998.216797,9045.390625,9045.390625,17273093144
2020-06-28,9048.460938,9197.546875,8975.525391,9143.582031,9143.582031,14560870760
2020-06-29,9140.029297,9237.573242,9041.875977,9190.854492,9190.854492,16460547078
2020-06-30,9185.581055,9217.835938,9084.837891,9137.993164,9137.993164,15735797743
2020-07-01,9145.985352,9309.754883,9104.735352,9228.325195,9228.325195,15971550355
2020-07-02,9231.139648,9274.962891,9036.623047,9123.410156,9123.410156,16338916796
2020-07-03,9124.842773,9202.344727,9058.794922,9087.303711,9087.303711,13078970999
2020-07-04,9084.233398,9183.295898,9053.629883,9132.488281,9132.488281,12290528515
2020-07-05,9126.090820,9162.183594,8977.015625,9073.942383,9073.942383,12903406143
2020-07-06,9069.160156,9217.388672,9058.664063,9191.608398,9191.608398,14863275008
